assembly	chromosome
capsella_grandiflora	Scaffold2161
capsella_grandiflora	Scaffold21612
capsella_grandiflora	Scaffold21622
capsella_grandiflora	Scaffold2163
capsella_grandiflora	Scaffold21650
capsella_grandiflora	Scaffold21654
capsella_grandiflora	Scaffold21659
capsella_grandiflora	Scaffold21675
capsella_grandiflora	Scaffold2168
capsella_grandiflora	Scaffold21692
capsella_grandiflora	Scaffold2171
capsella_grandiflora	Scaffold2172
capsella_grandiflora	Scaffold21735
capsella_grandiflora	Scaffold2174
capsella_grandiflora	Scaffold21749
capsella_grandiflora	Scaffold2175
capsella_grandiflora	Scaffold21755
capsella_grandiflora	Scaffold21766
capsella_grandiflora	Scaffold21772
capsella_grandiflora	Scaffold2178
capsella_grandiflora	Scaffold2179
capsella_grandiflora	Scaffold21795
capsella_grandiflora	Scaffold21797
capsella_grandiflora	Scaffold218
capsella_grandiflora	Scaffold2181
capsella_grandiflora	Scaffold21829
capsella_grandiflora	Scaffold21839
capsella_grandiflora	Scaffold21859
capsella_grandiflora	Scaffold2186
capsella_grandiflora	Scaffold21883
capsella_grandiflora	Scaffold21902
capsella_grandiflora	Scaffold21903
capsella_grandiflora	Scaffold2192
capsella_grandiflora	Scaffold21934
capsella_grandiflora	Scaffold2194
capsella_grandiflora	Scaffold2197
capsella_grandiflora	Scaffold2198
capsella_grandiflora	Scaffold21986
capsella_grandiflora	Scaffold22
capsella_grandiflora	Scaffold22019
capsella_grandiflora	Scaffold22034
capsella_grandiflora	Scaffold2204
capsella_grandiflora	Scaffold22062
capsella_grandiflora	Scaffold2207
capsella_grandiflora	Scaffold22079
capsella_grandiflora	Scaffold2213
capsella_grandiflora	Scaffold22182
capsella_grandiflora	Scaffold22184
capsella_grandiflora	Scaffold22230
capsella_grandiflora	Scaffold22233
capsella_grandiflora	Scaffold22237
capsella_grandiflora	Scaffold22246
capsella_grandiflora	Scaffold22296
capsella_grandiflora	Scaffold2230
capsella_grandiflora	Scaffold22303
capsella_grandiflora	Scaffold2231
capsella_grandiflora	Scaffold22320
capsella_grandiflora	Scaffold2233
capsella_grandiflora	Scaffold2235
capsella_grandiflora	Scaffold2236
capsella_grandiflora	Scaffold22363
capsella_grandiflora	Scaffold22367
capsella_grandiflora	Scaffold2238
capsella_grandiflora	Scaffold2240
capsella_grandiflora	Scaffold22421
capsella_grandiflora	Scaffold2243
capsella_grandiflora	Scaffold22446
capsella_grandiflora	Scaffold2246
capsella_grandiflora	Scaffold22463
capsella_grandiflora	Scaffold22465
capsella_grandiflora	Scaffold22468
capsella_grandiflora	Scaffold22469
capsella_grandiflora	Scaffold2248
capsella_grandiflora	Scaffold22481
capsella_grandiflora	Scaffold2252
capsella_grandiflora	Scaffold22543
capsella_grandiflora	Scaffold22556
capsella_grandiflora	Scaffold2257
capsella_grandiflora	Scaffold22578
capsella_grandiflora	Scaffold22589
capsella_grandiflora	Scaffold2261
capsella_grandiflora	Scaffold22660
capsella_grandiflora	Scaffold22666
capsella_grandiflora	Scaffold22683
capsella_grandiflora	Scaffold22714
capsella_grandiflora	Scaffold22718
capsella_grandiflora	Scaffold22721
capsella_grandiflora	Scaffold22732
capsella_grandiflora	Scaffold2275
capsella_grandiflora	Scaffold22761
capsella_grandiflora	Scaffold22763
capsella_grandiflora	Scaffold22783
capsella_grandiflora	Scaffold22787
capsella_grandiflora	Scaffold22797
capsella_grandiflora	Scaffold228
capsella_grandiflora	Scaffold2281
capsella_grandiflora	Scaffold2282
capsella_grandiflora	Scaffold22821
capsella_grandiflora	Scaffold22847
capsella_grandiflora	Scaffold22881
capsella_grandiflora	Scaffold22918
capsella_grandiflora	Scaffold22927
capsella_grandiflora	Scaffold22929
capsella_grandiflora	Scaffold2295
capsella_grandiflora	Scaffold22984
capsella_grandiflora	Scaffold22987
capsella_grandiflora	Scaffold2300
capsella_grandiflora	Scaffold23022
capsella_grandiflora	Scaffold23026
capsella_grandiflora	Scaffold2306
capsella_grandiflora	Scaffold23063
capsella_grandiflora	Scaffold23069
capsella_grandiflora	Scaffold2310
capsella_grandiflora	Scaffold23121
capsella_grandiflora	Scaffold2314
capsella_grandiflora	Scaffold23149
capsella_grandiflora	Scaffold2315
capsella_grandiflora	Scaffold23154
capsella_grandiflora	Scaffold23157
capsella_grandiflora	Scaffold23159
capsella_grandiflora	Scaffold2316
capsella_grandiflora	Scaffold23208
capsella_grandiflora	Scaffold2324
capsella_grandiflora	Scaffold23257
capsella_grandiflora	Scaffold2327
capsella_grandiflora	Scaffold23276
capsella_grandiflora	Scaffold2328
capsella_grandiflora	Scaffold2329
capsella_grandiflora	Scaffold23298
capsella_grandiflora	Scaffold233
capsella_grandiflora	Scaffold2331
capsella_grandiflora	Scaffold23315
capsella_grandiflora	Scaffold2333
capsella_grandiflora	Scaffold2337
capsella_grandiflora	Scaffold2342
capsella_grandiflora	Scaffold23427
capsella_grandiflora	Scaffold23439
capsella_grandiflora	Scaffold2346
capsella_grandiflora	Scaffold23465
capsella_grandiflora	Scaffold23492
capsella_grandiflora	Scaffold2350
capsella_grandiflora	Scaffold23502
capsella_grandiflora	Scaffold2351
capsella_grandiflora	Scaffold23542
capsella_grandiflora	Scaffold2356
capsella_grandiflora	Scaffold23565
capsella_grandiflora	Scaffold23578
capsella_grandiflora	Scaffold23609
capsella_grandiflora	Scaffold23633
capsella_grandiflora	Scaffold23639
capsella_grandiflora	Scaffold2364
capsella_grandiflora	Scaffold23664
capsella_grandiflora	Scaffold2369
capsella_grandiflora	Scaffold23712
capsella_grandiflora	Scaffold23715
capsella_grandiflora	Scaffold23720
capsella_grandiflora	Scaffold23729
capsella_grandiflora	Scaffold2374
capsella_grandiflora	Scaffold23766
capsella_grandiflora	Scaffold23794
capsella_grandiflora	Scaffold23799
capsella_grandiflora	Scaffold23800
capsella_grandiflora	Scaffold23807
capsella_grandiflora	Scaffold2381
capsella_grandiflora	Scaffold23812
capsella_grandiflora	Scaffold23817
capsella_grandiflora	Scaffold23824
capsella_grandiflora	Scaffold23828
capsella_grandiflora	Scaffold2383
capsella_grandiflora	Scaffold23841
capsella_grandiflora	Scaffold2387
capsella_grandiflora	Scaffold23885
capsella_grandiflora	Scaffold23892
capsella_grandiflora	Scaffold239
capsella_grandiflora	Scaffold23907
capsella_grandiflora	Scaffold23916
capsella_grandiflora	Scaffold23967
capsella_grandiflora	Scaffold23973
capsella_grandiflora	Scaffold23981
capsella_grandiflora	Scaffold2400
capsella_grandiflora	Scaffold24005
capsella_grandiflora	Scaffold24020
capsella_grandiflora	Scaffold24049
capsella_grandiflora	Scaffold2406
capsella_grandiflora	Scaffold2407
capsella_grandiflora	Scaffold24079
capsella_grandiflora	Scaffold24093
capsella_grandiflora	Scaffold2411
capsella_grandiflora	Scaffold2412
capsella_grandiflora	Scaffold24138
capsella_grandiflora	Scaffold24168
capsella_grandiflora	Scaffold2418
capsella_grandiflora	Scaffold2420
capsella_grandiflora	Scaffold24270
capsella_grandiflora	Scaffold2428
capsella_grandiflora	Scaffold24333
capsella_grandiflora	Scaffold24344
capsella_grandiflora	Scaffold2438
capsella_grandiflora	Scaffold24380
capsella_grandiflora	Scaffold24395
capsella_grandiflora	Scaffold244
capsella_grandiflora	Scaffold2440
capsella_grandiflora	Scaffold24411
capsella_grandiflora	Scaffold24457
capsella_grandiflora	Scaffold24488
capsella_grandiflora	Scaffold24489
capsella_grandiflora	Scaffold24496
capsella_grandiflora	Scaffold2451
capsella_grandiflora	Scaffold24520
capsella_grandiflora	Scaffold24523
capsella_grandiflora	Scaffold2453
capsella_grandiflora	Scaffold24531
capsella_grandiflora	Scaffold24541
capsella_grandiflora	Scaffold24542
capsella_grandiflora	Scaffold2455
capsella_grandiflora	Scaffold24552
capsella_grandiflora	Scaffold24586
capsella_grandiflora	Scaffold2460
capsella_grandiflora	Scaffold24612
capsella_grandiflora	Scaffold2462
capsella_grandiflora	Scaffold24647
capsella_grandiflora	Scaffold2468
capsella_grandiflora	Scaffold247
capsella_grandiflora	Scaffold2471
capsella_grandiflora	Scaffold24718
capsella_grandiflora	Scaffold24722
capsella_grandiflora	Scaffold2475
capsella_grandiflora	Scaffold24760
capsella_grandiflora	Scaffold24786
capsella_grandiflora	Scaffold24789
capsella_grandiflora	Scaffold248
capsella_grandiflora	Scaffold2481
capsella_grandiflora	Scaffold24836
capsella_grandiflora	Scaffold24838
capsella_grandiflora	Scaffold24861
capsella_grandiflora	Scaffold24867
capsella_grandiflora	Scaffold24870
capsella_grandiflora	Scaffold2489
capsella_grandiflora	Scaffold24900
capsella_grandiflora	Scaffold24908
capsella_grandiflora	Scaffold2492
capsella_grandiflora	Scaffold2493
capsella_grandiflora	Scaffold2494
capsella_grandiflora	Scaffold2495
capsella_grandiflora	Scaffold24962
capsella_grandiflora	Scaffold24974
capsella_grandiflora	Scaffold24994
capsella_grandiflora	Scaffold25006
capsella_grandiflora	Scaffold25009
capsella_grandiflora	Scaffold2506
capsella_grandiflora	Scaffold25060
capsella_grandiflora	Scaffold2507
capsella_grandiflora	Scaffold25110
capsella_grandiflora	Scaffold25112
capsella_grandiflora	Scaffold25146
capsella_grandiflora	Scaffold2515
capsella_grandiflora	Scaffold25155
capsella_grandiflora	Scaffold2516
capsella_grandiflora	Scaffold25165
capsella_grandiflora	Scaffold25174
capsella_grandiflora	Scaffold25186
capsella_grandiflora	Scaffold25189
capsella_grandiflora	Scaffold2519
capsella_grandiflora	Scaffold2520
capsella_grandiflora	Scaffold25202
capsella_grandiflora	Scaffold25207
capsella_grandiflora	Scaffold25211
capsella_grandiflora	Scaffold25238
capsella_grandiflora	Scaffold2524
capsella_grandiflora	Scaffold25240
capsella_grandiflora	Scaffold25265
capsella_grandiflora	Scaffold2527
capsella_grandiflora	Scaffold25274
capsella_grandiflora	Scaffold25319
capsella_grandiflora	Scaffold25389
capsella_grandiflora	Scaffold2539
capsella_grandiflora	Scaffold25413
capsella_grandiflora	Scaffold2542
capsella_grandiflora	Scaffold25428
capsella_grandiflora	Scaffold25475
capsella_grandiflora	Scaffold25489
capsella_grandiflora	Scaffold25491
capsella_grandiflora	Scaffold255
capsella_grandiflora	Scaffold25505
capsella_grandiflora	Scaffold25512
capsella_grandiflora	Scaffold2552
capsella_grandiflora	Scaffold25534
capsella_grandiflora	Scaffold25570
capsella_grandiflora	Scaffold25588
capsella_grandiflora	Scaffold2564
capsella_grandiflora	Scaffold25653
capsella_grandiflora	Scaffold2566
capsella_grandiflora	Scaffold2567
capsella_grandiflora	Scaffold25670
capsella_grandiflora	Scaffold25683
capsella_grandiflora	Scaffold25689
capsella_grandiflora	Scaffold257
capsella_grandiflora	Scaffold25738
capsella_grandiflora	Scaffold25796
capsella_grandiflora	Scaffold2581
capsella_grandiflora	Scaffold25830
capsella_grandiflora	Scaffold25833
capsella_grandiflora	Scaffold2584
capsella_grandiflora	Scaffold2588
capsella_grandiflora	Scaffold25887
capsella_grandiflora	Scaffold25895
capsella_grandiflora	Scaffold259
capsella_grandiflora	Scaffold25917
capsella_grandiflora	Scaffold2593
capsella_grandiflora	Scaffold2597
capsella_grandiflora	Scaffold25976
capsella_grandiflora	Scaffold25977
capsella_grandiflora	Scaffold25989
capsella_grandiflora	Scaffold26
capsella_grandiflora	Scaffold2600
capsella_grandiflora	Scaffold2611
capsella_grandiflora	Scaffold2613
capsella_grandiflora	Scaffold26134
capsella_grandiflora	Scaffold2614
capsella_grandiflora	Scaffold26148
capsella_grandiflora	Scaffold2615
capsella_grandiflora	Scaffold26151
capsella_grandiflora	Scaffold26155
capsella_grandiflora	Scaffold26163
capsella_grandiflora	Scaffold26171
capsella_grandiflora	Scaffold26205
capsella_grandiflora	Scaffold2622
capsella_grandiflora	Scaffold2623
capsella_grandiflora	Scaffold26248
capsella_grandiflora	Scaffold2625
capsella_grandiflora	Scaffold26278
capsella_grandiflora	Scaffold26283
capsella_grandiflora	Scaffold2629
capsella_grandiflora	Scaffold263
capsella_grandiflora	Scaffold26302
capsella_grandiflora	Scaffold26334
capsella_grandiflora	Scaffold2636
capsella_grandiflora	Scaffold2637
capsella_grandiflora	Scaffold26385
capsella_grandiflora	Scaffold26390
capsella_grandiflora	Scaffold26400
capsella_grandiflora	Scaffold26401
capsella_grandiflora	Scaffold2641
capsella_grandiflora	Scaffold26461
capsella_grandiflora	Scaffold26471
capsella_grandiflora	Scaffold26472
capsella_grandiflora	Scaffold26484
capsella_grandiflora	Scaffold26492
capsella_grandiflora	Scaffold265
capsella_grandiflora	Scaffold26503
capsella_grandiflora	Scaffold26506
capsella_grandiflora	Scaffold26519
capsella_grandiflora	Scaffold26526
capsella_grandiflora	Scaffold2653
capsella_grandiflora	Scaffold2654
capsella_grandiflora	Scaffold26559
capsella_grandiflora	Scaffold2657
capsella_grandiflora	Scaffold26570
capsella_grandiflora	Scaffold26575
capsella_grandiflora	Scaffold26578
capsella_grandiflora	Scaffold2660
capsella_grandiflora	Scaffold2662
capsella_grandiflora	Scaffold26626
capsella_grandiflora	Scaffold26668
capsella_grandiflora	Scaffold26677
capsella_grandiflora	Scaffold26706
capsella_grandiflora	Scaffold26726
capsella_grandiflora	Scaffold2673
capsella_grandiflora	Scaffold2675
capsella_grandiflora	Scaffold26784
capsella_grandiflora	Scaffold2679
capsella_grandiflora	Scaffold268
capsella_grandiflora	Scaffold2680
capsella_grandiflora	Scaffold26809
capsella_grandiflora	Scaffold2692
capsella_grandiflora	Scaffold2694
capsella_grandiflora	Scaffold26946
capsella_grandiflora	Scaffold26949
capsella_grandiflora	Scaffold26960
capsella_grandiflora	Scaffold26968
capsella_grandiflora	Scaffold27
capsella_grandiflora	Scaffold27001
capsella_grandiflora	Scaffold2704
capsella_grandiflora	Scaffold27042
capsella_grandiflora	Scaffold27134
capsella_grandiflora	Scaffold2714
capsella_grandiflora	Scaffold27156
capsella_grandiflora	Scaffold27187
capsella_grandiflora	Scaffold27189
capsella_grandiflora	Scaffold27205
capsella_grandiflora	Scaffold27207
capsella_grandiflora	Scaffold27225
capsella_grandiflora	Scaffold27230
capsella_grandiflora	Scaffold27254
capsella_grandiflora	Scaffold27264
capsella_grandiflora	Scaffold27278
capsella_grandiflora	Scaffold27280
capsella_grandiflora	Scaffold27324
capsella_grandiflora	Scaffold2733
capsella_grandiflora	Scaffold27358
capsella_grandiflora	Scaffold2736
capsella_grandiflora	Scaffold27404
capsella_grandiflora	Scaffold2742
capsella_grandiflora	Scaffold27427
capsella_grandiflora	Scaffold27435
capsella_grandiflora	Scaffold27441
capsella_grandiflora	Scaffold27443
capsella_grandiflora	Scaffold27459
capsella_grandiflora	Scaffold27502
capsella_grandiflora	Scaffold27517
capsella_grandiflora	Scaffold27554
capsella_grandiflora	Scaffold27556
capsella_grandiflora	Scaffold2757
capsella_grandiflora	Scaffold27602
capsella_grandiflora	Scaffold27606
capsella_grandiflora	Scaffold2761
capsella_grandiflora	Scaffold2762
capsella_grandiflora	Scaffold27637
capsella_grandiflora	Scaffold2764
capsella_grandiflora	Scaffold27644
capsella_grandiflora	Scaffold27650
capsella_grandiflora	Scaffold2766
capsella_grandiflora	Scaffold2767
capsella_grandiflora	Scaffold27691
capsella_grandiflora	Scaffold277
capsella_grandiflora	Scaffold2771
capsella_grandiflora	Scaffold27711
capsella_grandiflora	Scaffold27717
capsella_grandiflora	Scaffold2774
capsella_grandiflora	Scaffold2776
capsella_grandiflora	Scaffold278
capsella_grandiflora	Scaffold2783
capsella_grandiflora	Scaffold2784
capsella_grandiflora	Scaffold27850
capsella_grandiflora	Scaffold27856
capsella_grandiflora	Scaffold27859
capsella_grandiflora	Scaffold2793
capsella_grandiflora	Scaffold27933
capsella_grandiflora	Scaffold2794
capsella_grandiflora	Scaffold27949
capsella_grandiflora	Scaffold2795
capsella_grandiflora	Scaffold2798
capsella_grandiflora	Scaffold2799
capsella_grandiflora	Scaffold28029
capsella_grandiflora	Scaffold28035
capsella_grandiflora	Scaffold28048
capsella_grandiflora	Scaffold2805
capsella_grandiflora	Scaffold28063
capsella_grandiflora	Scaffold28087
capsella_grandiflora	Scaffold28103
capsella_grandiflora	Scaffold28108
capsella_grandiflora	Scaffold28166
capsella_grandiflora	Scaffold28200
capsella_grandiflora	Scaffold28224
capsella_grandiflora	Scaffold28253
capsella_grandiflora	Scaffold2826
capsella_grandiflora	Scaffold28272
capsella_grandiflora	Scaffold28288
capsella_grandiflora	Scaffold2830
capsella_grandiflora	Scaffold28327
capsella_grandiflora	Scaffold28338
capsella_grandiflora	Scaffold2834
capsella_grandiflora	Scaffold2836
capsella_grandiflora	Scaffold28365
capsella_grandiflora	Scaffold28393
capsella_grandiflora	Scaffold28467
capsella_grandiflora	Scaffold2848
capsella_grandiflora	Scaffold28484
capsella_grandiflora	Scaffold2849
capsella_grandiflora	Scaffold28542
capsella_grandiflora	Scaffold28543
capsella_grandiflora	Scaffold2858
capsella_grandiflora	Scaffold28592
capsella_grandiflora	Scaffold28616
capsella_grandiflora	Scaffold28639
capsella_grandiflora	Scaffold2864
capsella_grandiflora	Scaffold28671
capsella_grandiflora	Scaffold2870
capsella_grandiflora	Scaffold2872
capsella_grandiflora	Scaffold28728
capsella_grandiflora	Scaffold28753
capsella_grandiflora	Scaffold28793
capsella_grandiflora	Scaffold288
capsella_grandiflora	Scaffold2881
capsella_grandiflora	Scaffold28812
capsella_grandiflora	Scaffold2882
capsella_grandiflora	Scaffold2883
capsella_grandiflora	Scaffold28859
capsella_grandiflora	Scaffold28882
capsella_grandiflora	Scaffold28927
capsella_grandiflora	Scaffold28934
capsella_grandiflora	Scaffold28935
capsella_grandiflora	Scaffold28961
capsella_grandiflora	Scaffold2897
capsella_grandiflora	Scaffold28982
capsella_grandiflora	Scaffold29012
capsella_grandiflora	Scaffold29035
capsella_grandiflora	Scaffold2905
capsella_grandiflora	Scaffold29052
capsella_grandiflora	Scaffold2906
capsella_grandiflora	Scaffold29065
capsella_grandiflora	Scaffold29077
capsella_grandiflora	Scaffold2913
capsella_grandiflora	Scaffold29156
capsella_grandiflora	Scaffold29189
capsella_grandiflora	Scaffold2920
capsella_grandiflora	Scaffold29212
capsella_grandiflora	Scaffold2925
capsella_grandiflora	Scaffold29251
capsella_grandiflora	Scaffold29274
capsella_grandiflora	Scaffold29278
capsella_grandiflora	Scaffold29303
capsella_grandiflora	Scaffold2932
capsella_grandiflora	Scaffold2935
capsella_grandiflora	Scaffold2937
capsella_grandiflora	Scaffold2941
capsella_grandiflora	Scaffold29453
capsella_grandiflora	Scaffold2950
capsella_grandiflora	Scaffold2951
capsella_grandiflora	Scaffold2954
capsella_grandiflora	Scaffold29550
capsella_grandiflora	Scaffold29551
capsella_grandiflora	Scaffold29555
capsella_grandiflora	Scaffold2956
capsella_grandiflora	Scaffold29590
capsella_grandiflora	Scaffold296
capsella_grandiflora	Scaffold29601
capsella_grandiflora	Scaffold2961
capsella_grandiflora	Scaffold29644
capsella_grandiflora	Scaffold29674
capsella_grandiflora	Scaffold2968
capsella_grandiflora	Scaffold29687
capsella_grandiflora	Scaffold29689
capsella_grandiflora	Scaffold2969
capsella_grandiflora	Scaffold29712
capsella_grandiflora	Scaffold2973
capsella_grandiflora	Scaffold29738
capsella_grandiflora	Scaffold29743
capsella_grandiflora	Scaffold29775
capsella_grandiflora	Scaffold29788
capsella_grandiflora	Scaffold29790
capsella_grandiflora	Scaffold2981
capsella_grandiflora	Scaffold29823
capsella_grandiflora	Scaffold29825
capsella_grandiflora	Scaffold29828
capsella_grandiflora	Scaffold2989
capsella_grandiflora	Scaffold2991
capsella_grandiflora	Scaffold29942
capsella_grandiflora	Scaffold2997
capsella_grandiflora	Scaffold29975
capsella_grandiflora	Scaffold29993
capsella_grandiflora	Scaffold3
capsella_grandiflora	Scaffold30000
capsella_grandiflora	Scaffold3001
capsella_grandiflora	Scaffold30013
capsella_grandiflora	Scaffold3005
capsella_grandiflora	Scaffold30072
capsella_grandiflora	Scaffold30098
capsella_grandiflora	Scaffold301
capsella_grandiflora	Scaffold30111
capsella_grandiflora	Scaffold30114
capsella_grandiflora	Scaffold30124
capsella_grandiflora	Scaffold30135
capsella_grandiflora	Scaffold30140
capsella_grandiflora	Scaffold30154
capsella_grandiflora	Scaffold30168
capsella_grandiflora	Scaffold30236
capsella_grandiflora	Scaffold3025
capsella_grandiflora	Scaffold30264
capsella_grandiflora	Scaffold30286
capsella_grandiflora	Scaffold30288
capsella_grandiflora	Scaffold30289
capsella_grandiflora	Scaffold3030
capsella_grandiflora	Scaffold30336
capsella_grandiflora	Scaffold30350
capsella_grandiflora	Scaffold30361
capsella_grandiflora	Scaffold30399
capsella_grandiflora	Scaffold30419
capsella_grandiflora	Scaffold30420
capsella_grandiflora	Scaffold30425
capsella_grandiflora	Scaffold3045
capsella_grandiflora	Scaffold30451
capsella_grandiflora	Scaffold30460
capsella_grandiflora	Scaffold30490
capsella_grandiflora	Scaffold3050
capsella_grandiflora	Scaffold3055
capsella_grandiflora	Scaffold306
capsella_grandiflora	Scaffold3060
capsella_grandiflora	Scaffold3072
capsella_grandiflora	Scaffold3086
capsella_grandiflora	Scaffold3099
capsella_grandiflora	Scaffold3108
capsella_grandiflora	Scaffold3109
capsella_grandiflora	Scaffold312
capsella_grandiflora	Scaffold3125
capsella_grandiflora	Scaffold3126
capsella_grandiflora	Scaffold3132
capsella_grandiflora	Scaffold3134
capsella_grandiflora	Scaffold3135
capsella_grandiflora	Scaffold3136
capsella_grandiflora	Scaffold3138
capsella_grandiflora	Scaffold3139
capsella_grandiflora	Scaffold3145
capsella_grandiflora	Scaffold316
capsella_grandiflora	Scaffold3160
capsella_grandiflora	Scaffold3165
capsella_grandiflora	Scaffold3166
capsella_grandiflora	Scaffold3181
capsella_grandiflora	Scaffold3182
capsella_grandiflora	Scaffold3198
capsella_grandiflora	Scaffold3206
capsella_grandiflora	Scaffold3217
capsella_grandiflora	Scaffold3247
capsella_grandiflora	Scaffold3258
capsella_grandiflora	Scaffold3262
capsella_grandiflora	Scaffold3264
capsella_grandiflora	Scaffold3265
capsella_grandiflora	Scaffold3267
capsella_grandiflora	Scaffold327
capsella_grandiflora	Scaffold3271
capsella_grandiflora	Scaffold328
capsella_grandiflora	Scaffold3285
capsella_grandiflora	Scaffold3304
capsella_grandiflora	Scaffold3308
capsella_grandiflora	Scaffold3325
capsella_grandiflora	Scaffold3339
capsella_grandiflora	Scaffold334
capsella_grandiflora	Scaffold3343
capsella_grandiflora	Scaffold3344
capsella_grandiflora	Scaffold3346
capsella_grandiflora	Scaffold3348
capsella_grandiflora	Scaffold3353
capsella_grandiflora	Scaffold3356
capsella_grandiflora	Scaffold3359
capsella_grandiflora	Scaffold3364
capsella_grandiflora	Scaffold3366
capsella_grandiflora	Scaffold3371
capsella_grandiflora	Scaffold3373
capsella_grandiflora	Scaffold3374
capsella_grandiflora	Scaffold3375
capsella_grandiflora	Scaffold338
capsella_grandiflora	Scaffold3380
capsella_grandiflora	Scaffold3381
capsella_grandiflora	Scaffold3385
capsella_grandiflora	Scaffold3388
capsella_grandiflora	Scaffold3392
capsella_grandiflora	Scaffold3395
capsella_grandiflora	Scaffold3402
capsella_grandiflora	Scaffold3413
capsella_grandiflora	Scaffold3418
capsella_grandiflora	Scaffold342
capsella_grandiflora	Scaffold3427
capsella_grandiflora	Scaffold3432
capsella_grandiflora	Scaffold3434
capsella_grandiflora	Scaffold3449
capsella_grandiflora	Scaffold345
capsella_grandiflora	Scaffold3457
capsella_grandiflora	Scaffold3462
capsella_grandiflora	Scaffold3467
capsella_grandiflora	Scaffold3468
capsella_grandiflora	Scaffold347
capsella_grandiflora	Scaffold3474
capsella_grandiflora	Scaffold3477
capsella_grandiflora	Scaffold3489
capsella_grandiflora	Scaffold349
capsella_grandiflora	Scaffold3501
capsella_grandiflora	Scaffold351
capsella_grandiflora	Scaffold3514
capsella_grandiflora	Scaffold3517
capsella_grandiflora	Scaffold3519
capsella_grandiflora	Scaffold352
capsella_grandiflora	Scaffold3527
capsella_grandiflora	Scaffold3528
capsella_grandiflora	Scaffold3534
capsella_grandiflora	Scaffold3542
capsella_grandiflora	Scaffold3544
capsella_grandiflora	Scaffold3545
capsella_grandiflora	Scaffold355
capsella_grandiflora	Scaffold3553
capsella_grandiflora	Scaffold3568
capsella_grandiflora	Scaffold3573
capsella_grandiflora	Scaffold3576
capsella_grandiflora	Scaffold3583
capsella_grandiflora	Scaffold3598
capsella_grandiflora	Scaffold3601
capsella_grandiflora	Scaffold3617
capsella_grandiflora	Scaffold3618
capsella_grandiflora	Scaffold3622
capsella_grandiflora	Scaffold3628
capsella_grandiflora	Scaffold363
capsella_grandiflora	Scaffold3630
capsella_grandiflora	Scaffold3631
capsella_grandiflora	Scaffold3637
capsella_grandiflora	Scaffold3641
capsella_grandiflora	Scaffold3648
capsella_grandiflora	Scaffold3650
capsella_grandiflora	Scaffold3651
capsella_grandiflora	Scaffold3652
capsella_grandiflora	Scaffold3671
capsella_grandiflora	Scaffold3674
capsella_grandiflora	Scaffold3675
capsella_grandiflora	Scaffold3678
capsella_grandiflora	Scaffold3680
capsella_grandiflora	Scaffold3691
capsella_grandiflora	Scaffold3692
capsella_grandiflora	Scaffold3694
capsella_grandiflora	Scaffold3696
capsella_grandiflora	Scaffold3704
capsella_grandiflora	Scaffold3706
capsella_grandiflora	Scaffold3720
capsella_grandiflora	Scaffold3723
capsella_grandiflora	Scaffold3732
capsella_grandiflora	Scaffold374
capsella_grandiflora	Scaffold3744
capsella_grandiflora	Scaffold3745
capsella_grandiflora	Scaffold3754
capsella_grandiflora	Scaffold3756
capsella_grandiflora	Scaffold3763
capsella_grandiflora	Scaffold3774
capsella_grandiflora	Scaffold3775
capsella_grandiflora	Scaffold3782
capsella_grandiflora	Scaffold3784
capsella_grandiflora	Scaffold3790
capsella_grandiflora	Scaffold3793
capsella_grandiflora	Scaffold38
capsella_grandiflora	Scaffold380
capsella_grandiflora	Scaffold3802
capsella_grandiflora	Scaffold3806
capsella_grandiflora	Scaffold3807
capsella_grandiflora	Scaffold381
capsella_grandiflora	Scaffold3812
capsella_grandiflora	Scaffold3814
capsella_grandiflora	Scaffold3821
capsella_grandiflora	Scaffold3822
capsella_grandiflora	Scaffold3823
capsella_grandiflora	Scaffold3829
capsella_grandiflora	Scaffold3834
capsella_grandiflora	Scaffold3839
capsella_grandiflora	Scaffold3841
capsella_grandiflora	Scaffold3842
capsella_grandiflora	Scaffold3849
capsella_grandiflora	Scaffold3855
capsella_grandiflora	Scaffold386
capsella_grandiflora	Scaffold3862
capsella_grandiflora	Scaffold3864
capsella_grandiflora	Scaffold3866
capsella_grandiflora	Scaffold3882
capsella_grandiflora	Scaffold3883
capsella_grandiflora	Scaffold3888
capsella_grandiflora	Scaffold389
capsella_grandiflora	Scaffold3892
capsella_grandiflora	Scaffold3899
capsella_grandiflora	Scaffold3906
capsella_grandiflora	Scaffold391
capsella_grandiflora	Scaffold3910
capsella_grandiflora	Scaffold3924
capsella_grandiflora	Scaffold3925
capsella_grandiflora	Scaffold3930
capsella_grandiflora	Scaffold3936
capsella_grandiflora	Scaffold394
capsella_grandiflora	Scaffold3954
capsella_grandiflora	Scaffold3957
capsella_grandiflora	Scaffold3960
capsella_grandiflora	Scaffold3976
capsella_grandiflora	Scaffold3981
capsella_grandiflora	Scaffold3992
capsella_grandiflora	Scaffold3997
capsella_grandiflora	Scaffold4
capsella_grandiflora	Scaffold4001
capsella_grandiflora	Scaffold4003
capsella_grandiflora	Scaffold4006
capsella_grandiflora	Scaffold4008
capsella_grandiflora	Scaffold4011
capsella_grandiflora	Scaffold4014
capsella_grandiflora	Scaffold402
capsella_grandiflora	Scaffold4031
capsella_grandiflora	Scaffold4033
capsella_grandiflora	Scaffold4037
capsella_grandiflora	Scaffold404
